-0.4705,-0.50279,-0.59724,-0.77366,-0.90464,-0.29051,0.10336,0.18148,-0.11299,-0.28958,-0.094286,0.10287,0.26386,0.17088,0.58351,0.65072,0.60356,0.78743,0.96381,0.78211,0.76602,0.87057,0.81392,0.57709,0.32746,0.1889,-0.078895,-0.36105,-0.048701,-0.31629,-0.43477,-0.80611,-0.94413,-0.72485,-0.65572,-0.6498,-0.70304,-0.88292,-0.48176,-0.37059,-0.71233,-0.65153,-0.25643,-0.47256,-0.69747,-0.61739,-0.61427,-0.68434,-0.60121,-0.55636,-0.29681,-0.68616,-0.6987,0.32749,-0.88209,-0.57436,-0.3125,-0.49657,-0.46557,-0.44573,-1
1,0.045864,-0.099869,-0.32192,-0.13315,-0.28729,-0.058442,-0.071224,-0.53946,-0.44116,0.1252,0.5381,1,0.38806,0.3534,0.58294,0.87193,0.77662,0.82032,0.53596,0.56998,0.58757,0.51595,0.30642,-0.053279,0.024562,-0.11419,0.10251,-0.11262,-0.4128,-0.52,-0.56527,-0.4592,-0.40562,-0.48246,-0.80625,-0.69254,-0.42331,-0.31858,-0.42941,-0.78205,-0.41343,-0.11962,-0.54831,-0.80694,-0.70872,-0.76711,-0.68134,-0.46391,-0.34061,-0.65936,-0.68616,-0.35584,0.95322,-0.73243,-0.67692,-0.89204,-0.65217,-0.2011,-0.79215,-1
-0.36873,-0.6228,-0.85545,-0.54826,0.10829,0.34856,0.097403,-0.28864,-0.48882,-0.15058,-0.0060967,0.50293,0.7242,0.5611,0.6774,0.80216,1,0.77371,0.73764,0.54752,0.40051,0.50537,0.23111,-0.39125,-0.62377,-0.70085,-0.40582,-0.47242,-0.63373,-0.77458,-0.88163,-0.78477,-0.63562,-0.80668,-0.70257,-0.80665,-0.51651,-0.53395,-0.60679,-0.76841,-0.82791,-0.32234,-0.38316,-0.93429,-0.44072,-0.59325,-0.84281,-0.62444,-0.48208,0.14667,-0.50598,-0.24108,0.038961,-0.23392,-0.18821,-0.73846,-0.76136,-0.48741,-0.16804,-0.56582,-1
0.67404,-0.008144,-0.44087,-0.85735,-0.91631,-0.37382,0.29004,0.14928,0.26492,0.50579,0.00014178,-0.77872,-0.87563,-0.68609,-0.22239,-0.29982,-0.44213,-0.5734,-0.24974,0.65646,0.95299,-0.087823,-0.99004,-0.60988,-0.77295,-0.57418,-0.76132,-0.51317,-0.10288,0.25471,-0.48425,-0.35026,0.027617,0.35983,0.71893,0.70706,0.63941,0.79536,0.78284,0.30044,-0.43254,-0.79243,-0.69559,-0.30585,0.48251,0.16072,-0.15248,0.15484,0.10247,0.22909,-0.54582,-0.74037,-0.68831,-0.5614,-0.27438,-0.45641,0.0625,-0.36842,-0.63085,-0.63048,-1
0.4056,-0.30133,-0.59658,-0.73847,-0.72103,-0.40607,-0.50704,0.83815,0.67896,0.40483,-0.092868,-0.57093,-0.4553,-0.41961,-0.15879,0.048239,-0.56751,-0.68644,-0.7025,0.64063,1,-0.21133,-0.91586,-0.65393,-0.55348,-0.36799,-0.49322,-0.34809,-0.26278,-0.019921,-0.60022,-0.3415,-0.096083,0.25151,0.32597,0.47077,0.53182,0.54081,0.35294,0.12026,-0.44366,-0.63639,-0.47782,-0.42515,0.20017,-0.1588,-0.51865,-0.19197,0.067138,0.2097,-0.58964,-0.81455,-0.6052,0.71345,-0.16553,0.066667,-0.30114,-0.093822,0.15152,-0.83834,-1
0.14307,-0.39906,-0.77858,-0.23823,-0.35937,-0.93335,-0.60065,0.15678,0.65526,0.85786,0.33645,-0.31213,-0.57795,-0.15974,-0.10041,-0.10096,-0.37478,-0.24675,0.016411,0.7881,0.98714,-0.29046,-0.90484,-0.99816,-0.57418,-0.32592,-0.62643,0.021614,0.37054,0.64121,-0.16207,-0.25028,0.10868,0.65999,0.58331,0.43024,0.46621,0.61485,0.52435,0.28911,-0.028605,0.14115,0.15815,-0.040969,0.33438,0.052935,-0.72184,-0.12129,-0.21555,0.13697,-0.61554,-0.17261,1,0.66082,-0.23356,0.25641,-0.21591,-0.67963,-0.86777,-0.5612,-1
0.57522,-0.08787,-0.841,-0.62958,-0.65458,-0.45015,0.77976,1,0.61439,0.67396,0.42209,-0.40944,-0.36145,-0.5017,0.32711,0.31691,-0.72542,-0.904,-0.19272,0.7256,0.57673,-0.28576,-0.7584,-0.71888,-0.62172,-0.57572,-0.63652,0.2042,0.14915,0.34484,-0.27128,-0.12402,0.53607,0.79989,1,0.84113,0.97573,0.85505,0.46384,0.018301,-0.6,-0.52137,-0.56834,-0.25999,0.24367,-0.15058,-0.42847,-0.66876,-0.6628,-0.49333,-0.65737,-0.50927,-0.45454,0.30994,0.22449,-0.85641,-0.53977,-0.45538,-0.55372,-0.36721,-1
-0.88348,-0.48135,-0.26347,-0.45554,-0.82957,-0.39532,0.33225,0.98942,0.92862,0.42028,-0.132,-0.82474,-0.18814,-0.24018,-0.25007,-0.25382,-0.8139,-0.7947,-0.5405,0.8262,0.95342,-0.38309,-0.70732,-0.66499,-0.86783,-0.44443,-0.48062,0.15768,-0.10308,0.43198,-0.67586,-0.46394,0.20445,0.79523,0.71791,0.875,0.74415,0.89186,0.33881,-0.059041,0.11245,-0.083516,-0.59731,-0.62664,-0.2431,-0.50466,-0.38464,0.53279,0.13983,-0.51273,-0.043825,-0.35521,-0.11688,1,-0.31066,0.65128,0.125,-0.24485,0.34435,-0.3164,-1
0.5826,0.090441,-0.40145,-0.4408,-0.38676,-0.12443,0.036255,0.85535,1,0.61533,0.26017,-0.3769,-0.75846,-0.45736,-0.060688,-0.084673,-0.77909,-0.90151,-0.41868,0.78746,0.85498,-0.051835,-0.83406,-0.72032,-0.48832,0.032713,-0.33333,0.20523,0.080763,0.67487,0.12392,0.13211,-0.032028,0.28055,0.69254,0.67863,0.76449,0.82032,0.54797,0.038126,-0.22085,0.077656,0.18609,0.15718,0.59681,0.18075,-0.65773,-0.52441,-0.72337,-0.62667,-0.72112,0.27532,0.080519,-0.57895,-0.46485,-0.1641,-0.43182,-0.075515,-0.024793,-0.16397,-1
-0.38791,-0.23189,-0.46255,-0.64099,-0.95029,-0.90594,-0.70996,-0.11709,0.12898,1,1,0.40592,-0.18929,-0.65391,-0.4511,-0.27234,-0.55279,-0.55699,-0.41132,-0.097817,0.26792,0.68388,0.94469,1,0.3166,-0.03029,-0.25559,-0.34953,-0.16903,-0.23959,-0.14747,-0.8297,-0.18954,0.34414,0.21694,-0.13448,-0.17625,-0.32245,-0.11427,-0.074074,-0.39687,0.039316,0.074615,-0.53002,-0.5772,-0.96215,-0.57841,0.22911,0.079253,-0.51758,-0.58566,-0.52068,-0.0025974,0.16959,-0.38776,-0.76923,-0.86364,-0.27231,-0.68044,-0.93072,-1
0.056047,0.065581,0.0841,-0.31622,-0.30205,0.43402,0.36472,-0.26924,-0.8842,-0.71371,-0.58883,-0.14303,-0.11761,-0.60998,-0.59876,-0.50784,-0.70013,-0.57465,-0.34462,-0.753,-0.55902,0.29905,0.94363,0.95021,0.60635,0.23362,-0.06839,0.045492,0.52293,-0.012038,0.0068665,-0.14289,-0.2265,-0.64091,-1,-0.16552,0.12508,-0.56327,-0.64938,-0.43094,-0.42629,0.07619,-0.17807,-0.79206,-0.66107,-0.4147,0.17385,0.764,0.48814,-0.48849,-0.28088,0.24394,0.16883,0.63743,-0.38776,-0.19487,-0.011364,-0.12586,0.13499,-0.76443,-1
-0.78024,-0.46764,-0.52497,-0.73847,-0.9158,-0.49154,-0.29383,-0.74024,-0.57145,-0.80924,-0.57408,-0.28341,-0.53822,-0.84201,-0.60899,-0.37472,-0.29562,-0.54057,-0.32969,-0.38955,0.073777,0.024844,0.039737,0.37588,0.25246,0.2856,0.68463,0.59345,0.30256,0.6998,0.34561,0.11548,-0.44534,-0.24727,-0.47264,-0.83972,-0.35097,-0.1985,-0.6985,-0.21002,-0.011697,-0.61954,-0.35497,-0.17496,-0.35599,-0.68568,-0.8276,-0.43516,-0.1681,-0.58545,-0.51394,-0.28673,-0.28312,0.26316,-0.17914,-0.071795,-0.39204,-0.58352,-0.57576,-0.51039,-1
-0.41445,-0.032147,-0.66951,-0.91726,-0.70632,-0.45069,-0.050866,0.037266,-0.2279,-0.44373,-0.64356,-0.28634,-0.1487,-0.45736,-0.29782,0.00081417,-0.11097,-0.69164,-0.16263,-0.26734,0.030354,-0.066149,-0.20123,0.20357,-0.0059426,-0.18824,0.42074,0.79148,0.76177,0.82976,0.63989,0.26466,-0.65494,-0.43741,-0.22062,-0.45101,-0.40171,-0.34137,-0.54164,-0.71351,0.27597,0.55678,0.50679,0.10436,0.39153,0.58448,0.56284,0.58131,0.81121,0.87152,0.58964,0.049929,-0.28312,0.53216,-0.45125,-0.16923,-0.47727,0.016018,-0.46557,-0.6351,-1
0.020649,0.068153,-0.059133,-0.24584,-0.17525,-0.60118,-0.63095,-0.60662,-0.55338,-0.67568,-0.4184,-0.55217,-0.39542,-0.41384,-0.058281,0.095257,0.04383,-0.29953,-0.1397,0.13549,0.46543,0.51825,0.091025,0.23307,0.32275,0.36799,0.48881,0.60416,0.69095,0.84851,0.96861,0.70546,-0.18408,-0.18686,-0.032628,-0.67097,-0.27815,-0.29708,-0.47923,-0.93246,0.15136,0.684,0.10901,-0.21077,0.65908,0.56116,-0.047447,-0.28362,-0.0075719,-0.093333,-0.42032,-0.57775,-0.0025974,-0.26901,-0.45125,-0.31282,-0.26136,-0.41419,-0.15703,-0.020785,-1
-0.24631,-0.5225,-0.20894,-0.45411,-0.90921,-0.50551,-0.72619,-0.83065,-0.3437,-0.56557,-0.36056,-0.24648,-0.18612,-0.3631,-0.39954,-0.56788,-0.46928,-0.80447,-0.86177,-0.41181,0.064503,0.25959,0.26947,0.46399,0.28975,-0.0082608,0.34384,0.44936,0.53856,0.62267,0.81035,0.95552,0.30799,0.24642,0.48962,-0.053427,-0.71244,-0.29999,-0.2821,-0.56667,0.27991,0.36068,-0.33351,0.35146,0.74836,0.4051,0.22601,-0.10213,-0.44876,-0.34546,-0.24303,-0.055635,-0.25195,0.90058,0.678,-0.12821,-0.26704,-0.54233,1,-0.066975,-1
-0.26106,-0.19589,-0.60118,-0.83024,-0.52929,0.25181,-0.056277,-0.13429,-0.24893,-0.66223,-0.33163,-0.25498,0.22297,-0.29896,-0.59795,-0.47039,-0.3984,-0.75875,-0.5182,-0.38955,-0.014545,0.3972,0.39451,0.3472,-0.0040984,-0.033594,0.1871,0.66818,0.80337,0.70321,0.99978,0.969,0.39767,0.41728,0.44973,-0.18266,-0.73125,-0.70136,-0.78705,-0.38061,0.52287,1,0.38394,0.1345,0.83338,0.70433,0.092358,-0.174,-0.63251,-0.13939,-0.091634,0.2097,0.3974,-0.16959,-0.48299,-0.35897,-0.90341,-0.51487,-0.5978,-0.66744,-1
-0.58112,-0.41535,-0.35808,-0.54208,-0.6282,-0.71674,-0.94751,-0.66571,-0.50067,-0.74689,-0.93364,-0.80422,-0.28861,-0.41714,-0.30003,-0.24079,-0.25127,-0.56904,-0.60846,-0.48866,-0.45194,-0.084143,0.053513,-0.12038,-0.13443,-0.17414,-0.13016,0.37999,0.51826,0.36615,0.50409,0.58212,0.56463,0.063063,-0.23412,-0.40282,-0.79051,-0.57887,-0.70293,-0.67734,0.22687,0.55971,0.096858,0.17676,0.63776,0.45173,0.19051,-0.23151,-0.2953,-0.1903,-0.31872,0.28673,0.41299,-0.052632,-0.63265,-0.78461,0.13636,-0.41876,-0.3719,-0.95843,-1
0.041298,0.34419,-0.27924,-0.51165,-0.69617,-0.087342,-0.41829,0.20794,-0.60521,-0.80495,-0.36339,0.079719,-0.08133,-0.72425,-0.62724,-0.35966,-0.59942,-0.62556,-0.71408,-0.034461,0.018128,0.24302,0.66875,0.33531,0.14447,0.14991,0.74976,0.6655,-0.24412,-0.054437,0.084033,-0.13795,-0.77801,0.0043455,0.38284,0.41714,0.1581,-0.066861,0.084546,-0.059695,0.1326,0.46984,0.35808,-0.64983,0.21353,0.21832,-0.20572,-0.46092,0.21151,0.52242,-0.53387,-0.14123,-0.36623,-0.57895,0.24717,-0.42051,-0.49432,-0.34096,-0.1405,-0.43187,-1
0.48378,-0.29361,-0.63075,-0.72943,-0.71189,-0.34104,-0.48323,-0.23616,-0.66711,-0.64078,-0.37048,-0.29807,-0.24802,-0.4423,-0.23924,-0.39609,-0.25251,-0.64301,-0.42689,-0.42444,-0.43676,-0.45445,-0.35424,-0.52321,-0.20779,-0.19154,-0.10894,0.43969,0.51116,0.27112,0.53286,0.40687,-0.070461,0.21887,0.29467,-0.20686,-0.81697,-0.4048,-0.42315,-0.7305,0.099942,0.937,0.94414,0.41922,0.66562,1,1,1,0.62342,0.15152,1,1,0.62078,0.74854,0.11565,-0.57436,-0.011364,-0.034325,0.24518,-0.53811,-1
-0.057522,-0.44878,-0.52562,-0.4893,0.22496,-0.3792,-0.045455,-0.58809,-0.29365,-0.053625,-0.47852,-0.66559,0.10782,0.11601,-0.52513,-0.15143,0.16154,0.12145,0.61624,0.75064,-0.0016863,0.25836,0.65561,0.32364,0.54016,0.72464,0.64282,0.36105,-0.34497,0.23405,0.4509,0.75197,0.29791,0.068786,-0.44011,-0.87419,-0.86464,-0.26006,0.1927,-0.25839,-0.17452,0.16044,0.19022,0.072919,0.5462,0.54937,0.15719,0.48787,0.31146,1,-0.51594,-0.42368,0.84935,0.33918,1,1,1,1,0.33333,-0.57506,-1
0.028024,-0.23275,-0.17149,-0.31574,-0.3827,-0.42865,-0.32251,-0.28159,-0.48023,-0.424,-0.26216,0.098769,0.26443,0.14427,0.0023072,-0.64014,-0.53787,-0.41777,-0.5264,0.18365,0.78035,0.47695,-0.019816,-0.47301,-0.68586,0.25256,0.4907,-0.0041169,-0.075284,0.036753,-0.15749,-0.80409,-0.9225,-0.84844,-0.98159,-0.81492,-0.68729,-0.74982,-0.4455,-0.54444,-0.74638,-0.30672,-0.1716,-0.63566,-0.82115,-0.79868,-0.70844,-0.63582,-0.42958,-0.30667,-0.69323,-0.58345,-0.21558,-0.74269,-0.89116,-0.77436,-0.52273,-0.55149,-0.48209,-0.71363,-1
-0.71681,-0.54651,-0.79041,-0.63861,-0.65864,-0.88068,-0.5211,-0.55237,-0.56227,-0.67939,-0.57266,-0.54543,-0.69397,-0.5248,-0.33012,-0.22084,-0.73101,-0.60706,-0.42668,0.0059932,0.61193,1,0.7247,0.36257,0.2416,0.06113,0.098015,0.17168,-0.15645,-0.69213,-0.88708,-0.58594,-0.61546,-0.20191,-0.36709,-0.66814,-0.76427,-0.62878,-0.6635,-0.55926,-0.23243,-0.51966,-0.79878,-0.76166,-0.32101,-0.067471,-0.060485,-0.33992,-0.080263,0.12,-0.65936,-0.92867,-0.76623,0.052632,-0.56009,-0.4,-0.77841,-0.60183,-0.61984,-0.57044,-1
-0.71386,-0.76682,-0.9343,-0.81598,-0.8174,-0.64311,-0.2289,-0.3936,-0.46128,-0.50236,-0.58627,-0.61313,-0.62804,-0.77209,-0.48781,-0.25402,-0.080924,0.035844,0.19882,0.55308,0.84486,1,0.80502,0.47444,0.089549,-0.50413,-0.82897,-0.93536,-0.47687,-0.36018,-0.38725,-7.8063e-18,-0.27355,-0.65384,-0.97566,-0.51431,-0.2377,-0.34886,-0.51866,-0.64205,-0.71303,-0.8022,-0.84741,-0.79052,-0.86011,-0.88563,-0.82072,-0.78017,-0.8839,-0.71394,-0.73506,-0.74893,-0.95325,-0.77193,-0.85034,-0.87179,-0.57386,-0.79863,-0.88981,-0.97691,-1
-0.68142,-0.73511,-0.89816,-0.92011,-0.82602,-0.99248,-0.89719,-0.66924,-0.32178,-0.32847,-0.44534,-0.62368,-0.55434,-0.41714,-0.1275,0.10584,0.341,0.20291,0.32737,0.66503,0.98335,1,0.57253,0.062801,-0.23934,-0.062011,0.086038,-0.43228,-0.64752,-0.28689,-0.60676,-0.29454,-0.22083,-0.53662,-0.66779,-0.25806,-0.12967,-0.32557,-0.54712,-0.61808,-0.84111,-0.44249,-0.48506,-0.71657,-0.80552,-0.9169,-0.75589,-0.5298,-0.54064,-0.40364,-0.6992,-0.66619,-0.83896,-0.33918,-0.8322,-0.4359,-0.72159,-0.59725,-0.96143,-0.60277,-1
-0.82891,-0.83283,-0.98029,-0.92439,-0.91732,-0.79629,-0.61634,-0.8774,-0.61676,-0.43772,-0.43116,-0.48593,-0.71211,-0.66629,-0.41458,0.054549,0.34722,0.56842,0.6255,0.41995,0.44182,0.57428,0.58822,-0.045385,-0.65287,-0.55876,0.21315,0.7007,0.79018,0.53574,0.021471,-0.00337,-0.25213,-0.32189,-0.46282,-0.54173,-0.48655,-0.15587,-0.16677,-0.30349,-0.8066,-0.60611,-0.042545,-0.20845,-0.7313,-0.57625,-0.49511,-0.53759,-0.3791,-0.44242,-0.77888,-0.54351,-0.57922,-0.79532,-0.74603,-0.68718,-0.84659,-0.71167,-0.84573,-0.78291,-1
